"","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","country"
"1",0.849,0.424,5,-9.579,0,0.324,0.0635,0,0.0834,0.153,145.887,"audio_features","2BcMwX1MPV6ZHP4tUT9uq6","spotify:track:2BcMwX1MPV6ZHP4tUT9uq6","https://api.spotify.com/v1/tracks/2BcMwX1MPV6ZHP4tUT9uq6","https://api.spotify.com/v1/audio-analysis/2BcMwX1MPV6ZHP4tUT9uq6",242966,4,"US"
"2",0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,"audio_features","1zi7xx7UVEFkmKfv06H8x0","spotify:track:1zi7xx7UVEFkmKfv06H8x0","https://api.spotify.com/v1/tracks/1zi7xx7UVEFkmKfv06H8x0","https://api.spotify.com/v1/audio-analysis/1zi7xx7UVEFkmKfv06H8x0",173987,4,"US"
"3",0.666,0.465,1,-8.545,1,0.26,0.0503,0,0.215,0.292,167.937,"audio_features","40iJIUlhi6renaREYGeIDS","spotify:track:40iJIUlhi6renaREYGeIDS","https://api.spotify.com/v1/tracks/40iJIUlhi6renaREYGeIDS","https://api.spotify.com/v1/audio-analysis/40iJIUlhi6renaREYGeIDS",291175,4,"US"
"4",0.803,0.597,11,-6.035,0,0.141,0.000619,4.5e-06,0.323,0.331,136.008,"audio_features","0k1WUmIRnG3xU6fvvDVfRG","spotify:track:0k1WUmIRnG3xU6fvvDVfRG","https://api.spotify.com/v1/tracks/0k1WUmIRnG3xU6fvvDVfRG","https://api.spotify.com/v1/audio-analysis/0k1WUmIRnG3xU6fvvDVfRG",257605,4,"US"
"5",0.578,0.449,1,-6.349,1,0.286,0.0618,2.17e-06,0.119,0.1,136.006,"audio_features","65OVbaJR5O1RmwOQx0875b","spotify:track:65OVbaJR5O1RmwOQx0875b","https://api.spotify.com/v1/tracks/65OVbaJR5O1RmwOQx0875b","https://api.spotify.com/v1/audio-analysis/65OVbaJR5O1RmwOQx0875b",192956,4,"US"
"6",0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,"audio_features","5mCPDVBb16L4XQwDdbRUpz","spotify:track:5mCPDVBb16L4XQwDdbRUpz","https://api.spotify.com/v1/tracks/5mCPDVBb16L4XQwDdbRUpz","https://api.spotify.com/v1/audio-analysis/5mCPDVBb16L4XQwDdbRUpz",298941,4,"US"
"7",0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,"audio_features","6DCZcSspjsKoFjzjrWoCdn","spotify:track:6DCZcSspjsKoFjzjrWoCdn","https://api.spotify.com/v1/tracks/6DCZcSspjsKoFjzjrWoCdn","https://api.spotify.com/v1/audio-analysis/6DCZcSspjsKoFjzjrWoCdn",198973,4,"US"
"8",0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,"audio_features","2SAqBLGA283SUiwJ3xOUVI","spotify:track:2SAqBLGA283SUiwJ3xOUVI","https://api.spotify.com/v1/tracks/2SAqBLGA283SUiwJ3xOUVI","https://api.spotify.com/v1/audio-analysis/2SAqBLGA283SUiwJ3xOUVI",261493,4,"US"
"9",0.767,0.438,7,-8.726,0,0.29,0.181,0,0.142,0.381,86.975,"audio_features","37Nqx7iavZpotJSDXZWbJ3","spotify:track:37Nqx7iavZpotJSDXZWbJ3","https://api.spotify.com/v1/tracks/37Nqx7iavZpotJSDXZWbJ3","https://api.spotify.com/v1/audio-analysis/37Nqx7iavZpotJSDXZWbJ3",221980,4,"US"
"10",0.963,0.346,5,-9.309,0,0.53,0.0355,0,0.108,0.562,119.957,"audio_features","6vN77lE9LK6HP2DewaN6HZ","spotify:track:6vN77lE9LK6HP2DewaN6HZ","https://api.spotify.com/v1/tracks/6vN77lE9LK6HP2DewaN6HZ","https://api.spotify.com/v1/audio-analysis/6vN77lE9LK6HP2DewaN6HZ",142273,4,"US"
"11",0.789,0.858,1,-5.542,1,0.311,0.127,0,0.349,0.775,140.022,"audio_features","4Li2WHPkuyCdtmokzW2007","spotify:track:4Li2WHPkuyCdtmokzW2007","https://api.spotify.com/v1/tracks/4Li2WHPkuyCdtmokzW2007","https://api.spotify.com/v1/audio-analysis/4Li2WHPkuyCdtmokzW2007",219333,4,"US"
"12",0.79,0.647,10,-5.983,0,0.136,0.0515,0,0.248,0.654,87.999,"audio_features","4EWCNWgDS8707fNSZ1oaA5","spotify:track:4EWCNWgDS8707fNSZ1oaA5","https://api.spotify.com/v1/tracks/4EWCNWgDS8707fNSZ1oaA5","https://api.spotify.com/v1/audio-analysis/4EWCNWgDS8707fNSZ1oaA5",211000,4,"US"
"13",0.798,0.545,1,-6.466,1,0.168,0.00904,9.48e-05,0.258,0.212,118.029,"audio_features","0WSEq9Ko4kFPt8yo3ICd6T","spotify:track:0WSEq9Ko4kFPt8yo3ICd6T","https://api.spotify.com/v1/tracks/0WSEq9Ko4kFPt8yo3ICd6T","https://api.spotify.com/v1/audio-analysis/0WSEq9Ko4kFPt8yo3ICd6T",226653,4,"US"
"14",0.367,0.665,1,-2.821,1,0.0465,0.145,0,0.113,0.31,148.913,"audio_features","3sNVsP50132BTNlImLx70i","spotify:track:3sNVsP50132BTNlImLx70i","https://api.spotify.com/v1/tracks/3sNVsP50132BTNlImLx70i","https://api.spotify.com/v1/audio-analysis/3sNVsP50132BTNlImLx70i",229147,4,"US"
"15",0.617,0.717,10,-7.858,0,0.153,0.00564,0,0.408,0.49,103.992,"audio_features","0j2T0R9dR9qdJYsB7ciXhf","spotify:track:0j2T0R9dR9qdJYsB7ciXhf","https://api.spotify.com/v1/tracks/0j2T0R9dR9qdJYsB7ciXhf","https://api.spotify.com/v1/audio-analysis/0j2T0R9dR9qdJYsB7ciXhf",311867,4,"US"
"16",0.724,0.573,7,-4.113,1,0.0549,0.118,0,0.538,0.438,113.088,"audio_features","4KW1lqgSr8TKrvBII0Brf8","spotify:track:4KW1lqgSr8TKrvBII0Brf8","https://api.spotify.com/v1/tracks/4KW1lqgSr8TKrvBII0Brf8","https://api.spotify.com/v1/audio-analysis/4KW1lqgSr8TKrvBII0Brf8",135920,4,"US"
"17",0.639,0.628,6,-7.578,0,0.0399,0.0381,0,0.386,0.43,90.482,"audio_features","5TRPicyLGbAF2LGBFbHGvO","spotify:track:5TRPicyLGbAF2LGBFbHGvO","https://api.spotify.com/v1/tracks/5TRPicyLGbAF2LGBFbHGvO","https://api.spotify.com/v1/audio-analysis/5TRPicyLGbAF2LGBFbHGvO",237507,4,"US"
"18",0.657,0.734,8,-4.832,0,0.484,0.149,0,0.139,0.434,91.03,"audio_features","5SkRLpaGtvYPhw02vZhQQ9","spotify:track:5SkRLpaGtvYPhw02vZhQQ9","https://api.spotify.com/v1/tracks/5SkRLpaGtvYPhw02vZhQQ9","https://api.spotify.com/v1/audio-analysis/5SkRLpaGtvYPhw02vZhQQ9",223507,4,"US"
"19",0.469,0.799,8,-5.983,0,0.387,0.105,0,0.32,0.495,147.847,"audio_features","6hu4zxEVl8vhbZwDlqNqK6","spotify:track:6hu4zxEVl8vhbZwDlqNqK6","https://api.spotify.com/v1/tracks/6hu4zxEVl8vhbZwDlqNqK6","https://api.spotify.com/v1/audio-analysis/6hu4zxEVl8vhbZwDlqNqK6",256000,4,"US"
"20",0.629,0.696,1,-5.572,0,0.348,0.0195,0,0.0554,0.623,93.034,"audio_features","1PS1QMdUqOal0ai3Gt7sDQ","spotify:track:1PS1QMdUqOal0ai3Gt7sDQ","https://api.spotify.com/v1/tracks/1PS1QMdUqOal0ai3Gt7sDQ","https://api.spotify.com/v1/audio-analysis/1PS1QMdUqOal0ai3Gt7sDQ",207627,4,"US"
"21",0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,"audio_features","285pBltuF7vW8TeWk8hdRR","spotify:track:285pBltuF7vW8TeWk8hdRR","https://api.spotify.com/v1/tracks/285pBltuF7vW8TeWk8hdRR","https://api.spotify.com/v1/audio-analysis/285pBltuF7vW8TeWk8hdRR",239836,4,"US"
"22",0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989,"audio_features","4VXIryQMWpIdGgYR4TrjT1","spotify:track:4VXIryQMWpIdGgYR4TrjT1","https://api.spotify.com/v1/tracks/4VXIryQMWpIdGgYR4TrjT1","https://api.spotify.com/v1/audio-analysis/4VXIryQMWpIdGgYR4TrjT1",165820,4,"US"
"23",0.625,0.814,0,-5.181,1,0.0657,0.0172,0,0.158,0.535,144.991,"audio_features","2Y0wPrPQBrGhoLn14xRYCG","spotify:track:2Y0wPrPQBrGhoLn14xRYCG","https://api.spotify.com/v1/tracks/2Y0wPrPQBrGhoLn14xRYCG","https://api.spotify.com/v1/audio-analysis/2Y0wPrPQBrGhoLn14xRYCG",205485,4,"US"
"24",0.623,0.692,2,-5.122,1,0.0504,0.328,0,0.153,0.566,79.899,"audio_features","6iaSML1PIYq936g62BDtBq","spotify:track:6iaSML1PIYq936g62BDtBq","https://api.spotify.com/v1/tracks/6iaSML1PIYq936g62BDtBq","https://api.spotify.com/v1/audio-analysis/6iaSML1PIYq936g62BDtBq",240051,4,"US"
"25",0.65,0.613,9,-6.13,0,0.128,0.00336,0,0.267,0.0804,149.972,"audio_features","2U5WueTLIK5WJLD7mvDODv","spotify:track:2U5WueTLIK5WJLD7mvDODv","https://api.spotify.com/v1/tracks/2U5WueTLIK5WJLD7mvDODv","https://api.spotify.com/v1/audio-analysis/2U5WueTLIK5WJLD7mvDODv",194621,4,"US"
"26",0.674,0.58,8,-4.866,1,0.0311,0.0609,0,0.159,0.0759,121.987,"audio_features","3i6sCTU7ENlnHpHvrHUitW","spotify:track:3i6sCTU7ENlnHpHvrHUitW","https://api.spotify.com/v1/tracks/3i6sCTU7ENlnHpHvrHUitW","https://api.spotify.com/v1/audio-analysis/3i6sCTU7ENlnHpHvrHUitW",259672,4,"US"
"27",0.665,0.651,1,-5.515,1,0.156,0.0414,0,0.0896,0.237,163.935,"audio_features","3oDkdAySo1VQQG0ptV7uwa","spotify:track:3oDkdAySo1VQQG0ptV7uwa","https://api.spotify.com/v1/tracks/3oDkdAySo1VQQG0ptV7uwa","https://api.spotify.com/v1/audio-analysis/3oDkdAySo1VQQG0ptV7uwa",175755,4,"US"
"28",0.587,0.614,2,-6.344,1,0.0435,0.0306,0,0.399,0.451,160.075,"audio_features","1CfuBY3BDdKpooQ9L5zgUc","spotify:track:1CfuBY3BDdKpooQ9L5zgUc","https://api.spotify.com/v1/tracks/1CfuBY3BDdKpooQ9L5zgUc","https://api.spotify.com/v1/audio-analysis/1CfuBY3BDdKpooQ9L5zgUc",227527,4,"US"
"29",0.742,0.579,0,-5.024,1,0.202,0.0381,0,0.0952,0.502,144.994,"audio_features","1a7WZZZH7LzyvorhpOJFTe","spotify:track:1a7WZZZH7LzyvorhpOJFTe","https://api.spotify.com/v1/tracks/1a7WZZZH7LzyvorhpOJFTe","https://api.spotify.com/v1/audio-analysis/1a7WZZZH7LzyvorhpOJFTe",258475,4,"US"
"30",0.736,0.67,10,-6.702,1,0.311,0.186,0,0.114,0.845,130.032,"audio_features","5wujBwqG7INdStqGd4tRMX","spotify:track:5wujBwqG7INdStqGd4tRMX","https://api.spotify.com/v1/tracks/5wujBwqG7INdStqGd4tRMX","https://api.spotify.com/v1/audio-analysis/5wujBwqG7INdStqGd4tRMX",169999,4,"US"
"31",0.773,0.422,1,-4.572,0,0.187,0.00783,0.00693,0.129,0.488,77.502,"audio_features","3XOalgusokruzA5ZBA2Qcb","spotify:track:3XOalgusokruzA5ZBA2Qcb","https://api.spotify.com/v1/tracks/3XOalgusokruzA5ZBA2Qcb","https://api.spotify.com/v1/audio-analysis/3XOalgusokruzA5ZBA2Qcb",136267,1,"US"
"32",0.463,0.642,1,-4.474,1,0.34,0.314,0,0.0686,0.339,83.389,"audio_features","59nOXPmaKlBfGMDeOVGrIK","spotify:track:59nOXPmaKlBfGMDeOVGrIK","https://api.spotify.com/v1/tracks/59nOXPmaKlBfGMDeOVGrIK","https://api.spotify.com/v1/audio-analysis/59nOXPmaKlBfGMDeOVGrIK",189893,4,"US"
"33",0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,"audio_features","0VgkVdmE4gld66l8iyGjgx","spotify:track:0VgkVdmE4gld66l8iyGjgx","https://api.spotify.com/v1/tracks/0VgkVdmE4gld66l8iyGjgx","https://api.spotify.com/v1/audio-analysis/0VgkVdmE4gld66l8iyGjgx",204600,4,"US"
"34",0.773,0.707,11,-5.71,1,0.0568,0.0103,1.04e-05,0.296,0.113,76.977,"audio_features","6wyhUr4Xw8z5uSy0AhoZfU","spotify:track:6wyhUr4Xw8z5uSy0AhoZfU","https://api.spotify.com/v1/tracks/6wyhUr4Xw8z5uSy0AhoZfU","https://api.spotify.com/v1/audio-analysis/6wyhUr4Xw8z5uSy0AhoZfU",236187,4,"US"
"35",0.883,0.657,8,-5.748,1,0.305,0.0603,0,0.128,0.284,124.992,"audio_features","1qMMYpVatbRITKCfq1gasi","spotify:track:1qMMYpVatbRITKCfq1gasi","https://api.spotify.com/v1/tracks/1qMMYpVatbRITKCfq1gasi","https://api.spotify.com/v1/audio-analysis/1qMMYpVatbRITKCfq1gasi",172933,4,"US"
"36",0.795,0.574,2,-6.903,0,0.487,0.067,0,0.15,0.537,142.053,"audio_features","1K5KBOgreBi5fkEHvg5ap3","spotify:track:1K5KBOgreBi5fkEHvg5ap3","https://api.spotify.com/v1/tracks/1K5KBOgreBi5fkEHvg5ap3","https://api.spotify.com/v1/audio-analysis/1K5KBOgreBi5fkEHvg5ap3",237918,4,"US"
"37",0.711,0.686,5,-6.409,0,0.271,0.0355,0,0.124,0.536,146.971,"audio_features","3FSwpQ9dBZBeBV6UdYHI2R","spotify:track:3FSwpQ9dBZBeBV6UdYHI2R","https://api.spotify.com/v1/tracks/3FSwpQ9dBZBeBV6UdYHI2R","https://api.spotify.com/v1/audio-analysis/3FSwpQ9dBZBeBV6UdYHI2R",173187,4,"US"
"38",0.744,0.608,2,-6.386,1,0.0442,0.0295,0,0.397,0.0692,130.045,"audio_features","6OrTKLtcF7EBayOV2QqkSK","spotify:track:6OrTKLtcF7EBayOV2QqkSK","https://api.spotify.com/v1/tracks/6OrTKLtcF7EBayOV2QqkSK","https://api.spotify.com/v1/audio-analysis/6OrTKLtcF7EBayOV2QqkSK",221538,4,"US"
"39",0.824,0.577,2,-9.443,1,0.357,0.0109,0,0.107,0.442,154.081,"audio_features","0VlpgNPHWCyh8xxLcaK2fp","spotify:track:0VlpgNPHWCyh8xxLcaK2fp","https://api.spotify.com/v1/tracks/0VlpgNPHWCyh8xxLcaK2fp","https://api.spotify.com/v1/audio-analysis/0VlpgNPHWCyh8xxLcaK2fp",159927,4,"US"
"40",0.773,0.75,8,-4.009,0,0.117,0.109,0,0.174,0.783,123.426,"audio_features","0uxSUdBrJy9Un0EYoBowng","spotify:track:0uxSUdBrJy9Un0EYoBowng","https://api.spotify.com/v1/tracks/0uxSUdBrJy9Un0EYoBowng","https://api.spotify.com/v1/audio-analysis/0uxSUdBrJy9Un0EYoBowng",220587,4,"US"
"41",0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,"audio_features","7GX5flRQZVHRAGd6B4TmDO","spotify:track:7GX5flRQZVHRAGd6B4TmDO","https://api.spotify.com/v1/tracks/7GX5flRQZVHRAGd6B4TmDO","https://api.spotify.com/v1/audio-analysis/7GX5flRQZVHRAGd6B4TmDO",182707,4,"US"
"42",0.703,0.757,1,-3.612,1,0.05,0.617,0,0.106,0.696,82.008,"audio_features","2eAZfqOm4EnOF9VvN50Tyc","spotify:track:2eAZfqOm4EnOF9VvN50Tyc","https://api.spotify.com/v1/tracks/2eAZfqOm4EnOF9VvN50Tyc","https://api.spotify.com/v1/audio-analysis/2eAZfqOm4EnOF9VvN50Tyc",221747,4,"US"
"43",0.859,0.563,1,-6.635,0,0.112,0.0541,0,0.0685,0.412,119.934,"audio_features","1MJErNPIQUoEMu4YUUmecm","spotify:track:1MJErNPIQUoEMu4YUUmecm","https://api.spotify.com/v1/tracks/1MJErNPIQUoEMu4YUUmecm","https://api.spotify.com/v1/audio-analysis/1MJErNPIQUoEMu4YUUmecm",258789,4,"US"
"44",0.594,0.679,7,-3.702,1,0.345,0.484,7.83e-06,0.114,0.66,106.726,"audio_features","1dp8aQANyTRKssDeAYPiZe","spotify:track:1dp8aQANyTRKssDeAYPiZe","https://api.spotify.com/v1/tracks/1dp8aQANyTRKssDeAYPiZe","https://api.spotify.com/v1/audio-analysis/1dp8aQANyTRKssDeAYPiZe",152613,5,"US"
"45",0.752,0.658,0,-6.297,1,0.342,0.0421,0,0.0927,0.387,151.951,"audio_features","0k7wmahjkn389wAZdz19Cv","spotify:track:0k7wmahjkn389wAZdz19Cv","https://api.spotify.com/v1/tracks/0k7wmahjkn389wAZdz19Cv","https://api.spotify.com/v1/audio-analysis/0k7wmahjkn389wAZdz19Cv",213520,4,"US"
"46",0.795,0.568,5,-7.817,0,0.142,0.0541,0,0.108,0.478,136.173,"audio_features","0B8QzDH7YWih85V5SEMnyJ","spotify:track:0B8QzDH7YWih85V5SEMnyJ","https://api.spotify.com/v1/tracks/0B8QzDH7YWih85V5SEMnyJ","https://api.spotify.com/v1/audio-analysis/0B8QzDH7YWih85V5SEMnyJ",198944,4,"US"
"47",0.705,0.609,3,-5.728,1,0.0729,0.694,0,0.234,0.718,140.058,"audio_features","4uhvMW7ly7tJil31YYscAN","spotify:track:4uhvMW7ly7tJil31YYscAN","https://api.spotify.com/v1/tracks/4uhvMW7ly7tJil31YYscAN","https://api.spotify.com/v1/audio-analysis/4uhvMW7ly7tJil31YYscAN",199993,4,"US"
"48",0.771,0.654,8,-6.976,0,0.298,0.055,0,0.214,0.573,155.047,"audio_features","56uXDJRCuoS7abX3SkzHKQ","spotify:track:56uXDJRCuoS7abX3SkzHKQ","https://api.spotify.com/v1/tracks/56uXDJRCuoS7abX3SkzHKQ","https://api.spotify.com/v1/audio-analysis/56uXDJRCuoS7abX3SkzHKQ",224955,4,"US"
"49",0.827,0.571,11,-7.949,1,0.366,0.0195,0,0.166,0.62,142.034,"audio_features","7z4xW9WY86uH3gd1V9pfCM","spotify:track:7z4xW9WY86uH3gd1V9pfCM","https://api.spotify.com/v1/tracks/7z4xW9WY86uH3gd1V9pfCM","https://api.spotify.com/v1/audio-analysis/7z4xW9WY86uH3gd1V9pfCM",146419,4,"US"
"50",0.897,0.662,1,-6.903,0,0.292,0.0852,0,0.534,0.389,112.511,"audio_features","78QR3Wp35dqAhFEc2qAGjE","spotify:track:78QR3Wp35dqAhFEc2qAGjE","https://api.spotify.com/v1/tracks/78QR3Wp35dqAhFEc2qAGjE","https://api.spotify.com/v1/audio-analysis/78QR3Wp35dqAhFEc2qAGjE",145543,4,"US"
"51",0.535,0.618,2,-5.668,1,0.382,0.0245,0,0.103,0.211,165.991,"audio_features","6ws54n2IzyrIxxyzlG2bVJ","spotify:track:6ws54n2IzyrIxxyzlG2bVJ","https://api.spotify.com/v1/tracks/6ws54n2IzyrIxxyzlG2bVJ","https://api.spotify.com/v1/audio-analysis/6ws54n2IzyrIxxyzlG2bVJ",213976,4,"US"
"52",0.693,0.643,4,-5.867,0,0.0828,0.138,0,0.108,0.477,95.055,"audio_features","2UN0lp72LAusrXi8LLVomt","spotify:track:2UN0lp72LAusrXi8LLVomt","https://api.spotify.com/v1/tracks/2UN0lp72LAusrXi8LLVomt","https://api.spotify.com/v1/audio-analysis/2UN0lp72LAusrXi8LLVomt",163450,4,"US"
"53",0.861,0.656,4,-7.867,0,0.425,0.104,0,0.0986,0.331,88.967,"audio_features","5W8jRrZ6tWrTrqnKRtIQBf","spotify:track:5W8jRrZ6tWrTrqnKRtIQBf","https://api.spotify.com/v1/tracks/5W8jRrZ6tWrTrqnKRtIQBf","https://api.spotify.com/v1/audio-analysis/5W8jRrZ6tWrTrqnKRtIQBf",218210,4,"US"
"54",0.643,0.605,4,-5.968,0,0.297,0.0336,0,0.112,0.145,84.216,"audio_features","3ihIZrJreMJPjQdNLrEXnP","spotify:track:3ihIZrJreMJPjQdNLrEXnP","https://api.spotify.com/v1/tracks/3ihIZrJreMJPjQdNLrEXnP","https://api.spotify.com/v1/audio-analysis/3ihIZrJreMJPjQdNLrEXnP",200471,4,"US"
"55",0.842,0.505,1,-8.627,0,0.402,0.472,0.000322,0.117,0.538,119.993,"audio_features","1PNs0uGru3TcrA94kpyGnc","spotify:track:1PNs0uGru3TcrA94kpyGnc","https://api.spotify.com/v1/tracks/1PNs0uGru3TcrA94kpyGnc","https://api.spotify.com/v1/audio-analysis/1PNs0uGru3TcrA94kpyGnc",207065,4,"US"
"56",0.597,0.571,1,-6.205,0,0.293,0.492,0,0.093,0.165,106.196,"audio_features","4TIqzdAssasqx3DAe6cG9J","spotify:track:4TIqzdAssasqx3DAe6cG9J","https://api.spotify.com/v1/tracks/4TIqzdAssasqx3DAe6cG9J","https://api.spotify.com/v1/audio-analysis/4TIqzdAssasqx3DAe6cG9J",218448,3,"US"
"57",0.502,0.786,9,-4.378,0,0.317,0.255,0,0.65,0.739,169.021,"audio_features","4dASQiO1Eoo3RJvt74FtXB","spotify:track:4dASQiO1Eoo3RJvt74FtXB","https://api.spotify.com/v1/tracks/4dASQiO1Eoo3RJvt74FtXB","https://api.spotify.com/v1/audio-analysis/4dASQiO1Eoo3RJvt74FtXB",243491,4,"US"
"58",0.742,0.617,2,-6.689,1,0.0345,0.05,5.92e-05,0.0711,0.491,147.002,"audio_features","1T4tQ4SSagbhAKpvcWg035","spotify:track:1T4tQ4SSagbhAKpvcWg035","https://api.spotify.com/v1/tracks/1T4tQ4SSagbhAKpvcWg035","https://api.spotify.com/v1/audio-analysis/1T4tQ4SSagbhAKpvcWg035",124188,4,"US"
"59",0.328,0.622,5,-7.291,0,0.0866,0.858,0,0.104,0.401,74.267,"audio_features","5hUYsaOyMY32yjRXeuQwGj","spotify:track:5hUYsaOyMY32yjRXeuQwGj","https://api.spotify.com/v1/tracks/5hUYsaOyMY32yjRXeuQwGj","https://api.spotify.com/v1/audio-analysis/5hUYsaOyMY32yjRXeuQwGj",228093,4,"US"
"60",0.674,0.608,8,-6.628,0,0.0334,0.0119,0,0.103,0.464,124.952,"audio_features","7tGlzXJv6GD5e5qlu5YmDg","spotify:track:7tGlzXJv6GD5e5qlu5YmDg","https://api.spotify.com/v1/tracks/7tGlzXJv6GD5e5qlu5YmDg","https://api.spotify.com/v1/audio-analysis/7tGlzXJv6GD5e5qlu5YmDg",253440,4,"US"
"61",0.457,0.906,5,-2.278,0,0.342,0.249,0,0.182,0.54,104.02,"audio_features","5UsLjwBaTHBX4ektWIr4XX","spotify:track:5UsLjwBaTHBX4ektWIr4XX","https://api.spotify.com/v1/tracks/5UsLjwBaTHBX4ektWIr4XX","https://api.spotify.com/v1/audio-analysis/5UsLjwBaTHBX4ektWIr4XX",357707,5,"US"
"62",0.365,0.751,2,-5.429,1,0.304,0.000707,0,0.318,0.604,79.119,"audio_features","6BCs8vxnGgKL9eMCOrG2wm","spotify:track:6BCs8vxnGgKL9eMCOrG2wm","https://api.spotify.com/v1/tracks/6BCs8vxnGgKL9eMCOrG2wm","https://api.spotify.com/v1/audio-analysis/6BCs8vxnGgKL9eMCOrG2wm",248587,4,"US"
"63",0.718,0.628,0,-5.334,1,0.373,0.0884,0,0.186,0.771,139.769,"audio_features","6pmNoWKk0r6zfIjWneJRxR","spotify:track:6pmNoWKk0r6zfIjWneJRxR","https://api.spotify.com/v1/tracks/6pmNoWKk0r6zfIjWneJRxR","https://api.spotify.com/v1/audio-analysis/6pmNoWKk0r6zfIjWneJRxR",154433,4,"US"
"64",0.443,0.623,0,-6.717,0,0.0718,0.0468,0,0.247,0.156,79.365,"audio_features","3vWzyGTu6Ovo1GdrcJqH6e","spotify:track:3vWzyGTu6Ovo1GdrcJqH6e","https://api.spotify.com/v1/tracks/3vWzyGTu6Ovo1GdrcJqH6e","https://api.spotify.com/v1/audio-analysis/3vWzyGTu6Ovo1GdrcJqH6e",233000,4,"US"
"65",0.371,0.75,7,-5.382,0,0.402,0.601,0,0.482,0.729,173.456,"audio_features","3JJL91ilRV6fXhKqu0FGXs","spotify:track:3JJL91ilRV6fXhKqu0FGXs","https://api.spotify.com/v1/tracks/3JJL91ilRV6fXhKqu0FGXs","https://api.spotify.com/v1/audio-analysis/3JJL91ilRV6fXhKqu0FGXs",155293,4,"US"
"66",0.832,0.43,0,-9.39,1,0.0826,0.0606,0.00323,0.124,0.462,148.074,"audio_features","1pm7lQGl6mvKWDxesZTVFp","spotify:track:1pm7lQGl6mvKWDxesZTVFp","https://api.spotify.com/v1/tracks/1pm7lQGl6mvKWDxesZTVFp","https://api.spotify.com/v1/audio-analysis/1pm7lQGl6mvKWDxesZTVFp",299333,4,"US"
"67",0.795,0.526,6,-9.086,0,0.204,0.067,2e-06,0.134,0.194,140.037,"audio_features","7ohROa13QK43JBRqfCmz4P","spotify:track:7ohROa13QK43JBRqfCmz4P","https://api.spotify.com/v1/tracks/7ohROa13QK43JBRqfCmz4P","https://api.spotify.com/v1/audio-analysis/7ohROa13QK43JBRqfCmz4P",181393,4,"US"
"68",0.793,0.308,0,-10.414,0,0.0466,0.613,1.68e-05,0.0953,0.46,135.143,"audio_features","7Fege3yv4dvehB3NdRBGwI","spotify:track:7Fege3yv4dvehB3NdRBGwI","https://api.spotify.com/v1/tracks/7Fege3yv4dvehB3NdRBGwI","https://api.spotify.com/v1/audio-analysis/7Fege3yv4dvehB3NdRBGwI",200000,4,"US"
"69",0.828,0.591,1,-6.217,1,0.109,0.0199,0.000323,0.361,0.202,119.251,"audio_features","0lEjxUUlKqjqXrVlIHFduD","spotify:track:0lEjxUUlKqjqXrVlIHFduD","https://api.spotify.com/v1/tracks/0lEjxUUlKqjqXrVlIHFduD","https://api.spotify.com/v1/audio-analysis/0lEjxUUlKqjqXrVlIHFduD",193347,4,"US"
"70",0.8,0.658,1,-6.142,0,0.079,0.25,0,0.111,0.462,140.042,"audio_features","7hxHWCCAIIxFLCzvDgnQHX","spotify:track:7hxHWCCAIIxFLCzvDgnQHX","https://api.spotify.com/v1/tracks/7hxHWCCAIIxFLCzvDgnQHX","https://api.spotify.com/v1/audio-analysis/7hxHWCCAIIxFLCzvDgnQHX",195429,4,"US"
"71",0.887,0.485,11,-9.358,0,0.2,0.0392,0,0.141,0.328,125.987,"audio_features","6rTInqW3YECMkQsBEHw4sd","spotify:track:6rTInqW3YECMkQsBEHw4sd","https://api.spotify.com/v1/tracks/6rTInqW3YECMkQsBEHw4sd","https://api.spotify.com/v1/audio-analysis/6rTInqW3YECMkQsBEHw4sd",215693,4,"US"
"72",0.826,0.583,2,-5.186,0,0.0626,0.441,0,0.155,0.539,140.039,"audio_features","6g6FfeozIEkVUXecpSq16Q","spotify:track:6g6FfeozIEkVUXecpSq16Q","https://api.spotify.com/v1/tracks/6g6FfeozIEkVUXecpSq16Q","https://api.spotify.com/v1/audio-analysis/6g6FfeozIEkVUXecpSq16Q",205759,4,"US"
"73",0.792,0.707,7,-5.218,0,0.0623,0.116,0,0.12,0.408,134.997,"audio_features","2IePEfMAtqWS6rLXXFZIgI","spotify:track:2IePEfMAtqWS6rLXXFZIgI","https://api.spotify.com/v1/tracks/2IePEfMAtqWS6rLXXFZIgI","https://api.spotify.com/v1/audio-analysis/2IePEfMAtqWS6rLXXFZIgI",224042,4,"US"
