"","disc_number","duration_ms","explicit","href","id","is_local","is_playable","name","popularity","preview_url","track_number","type","uri","album.album_type","album.href","album.id","album.name","album.release_date","album.release_date_precision","album.total_tracks","album.type","album.uri","album.external_urls.spotify","external_ids.isrc","external_urls.spotify","genre","country","restrictions.reason"
"927",1,207523,FALSE,"https://api.spotify.com/v1/tracks/7IRknQOMvsycACYS1fVGex","7IRknQOMvsycACYS1fVGex",FALSE,TRUE,"Error (Feat. Loopy)",49,"https://p.scdn.co/mp3-preview/5a2ac6cc11ea97b0ab79275e07212a4b50b0d306?cid=2c522ebeb84f4aa189ec93288a41d97f",9,"track","spotify:track:7IRknQOMvsycACYS1fVGex","album","https://api.spotify.com/v1/albums/5FyZZQnOzCUzAMWmeWbQhO","5FyZZQnOzCUzAMWmeWbQhO","ISLAND","2021-03-05","day",11,"album","spotify:album:5FyZZQnOzCUzAMWmeWbQhO","https://open.spotify.com/album/5FyZZQnOzCUzAMWmeWbQhO","KRE132000088","https://open.spotify.com/track/7IRknQOMvsycACYS1fVGex","rap","KR",NA
"928",1,115500,FALSE,"https://api.spotify.com/v1/tracks/3uKoBRThCMtgKss90CiXQc","3uKoBRThCMtgKss90CiXQc",FALSE,TRUE,"Nightmare",48,"https://p.scdn.co/mp3-preview/579b8d7f89e9e592575b7990b67c7a9b86fa4f4e?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:3uKoBRThCMtgKss90CiXQc","single","https://api.spotify.com/v1/albums/7DiTwgxwQykOnl7Bfs4KPD","7DiTwgxwQykOnl7Bfs4KPD","More ASH","2019-04-08","day",2,"album","spotify:album:7DiTwgxwQykOnl7Bfs4KPD","https://open.spotify.com/album/7DiTwgxwQykOnl7Bfs4KPD","KRA491900212","https://open.spotify.com/track/3uKoBRThCMtgKss90CiXQc","rap","KR",NA
"929",1,183490,TRUE,"https://api.spotify.com/v1/tracks/4f3E2bdBCYDvC0otoYcdXg","4f3E2bdBCYDvC0otoYcdXg",FALSE,FALSE,"Paranoid",47,NA,1,"track","spotify:track:4f3E2bdBCYDvC0otoYcdXg","single","https://api.spotify.com/v1/albums/0rI1BGsvXnc4IYyBqCJ6sI","0rI1BGsvXnc4IYyBqCJ6sI","ASH","2019-03-22","day",7,"album","spotify:album:0rI1BGsvXnc4IYyBqCJ6sI","https://open.spotify.com/album/0rI1BGsvXnc4IYyBqCJ6sI","KRE131900029","https://open.spotify.com/track/4f3E2bdBCYDvC0otoYcdXg","rap","KR","explicit"
"930",1,196333,FALSE,"https://api.spotify.com/v1/tracks/08xMOoUaMWWlNStVUdBTBC","08xMOoUaMWWlNStVUdBTBC",FALSE,TRUE,"Because",46,"https://p.scdn.co/mp3-preview/36d8326a592acb3227abf20a9b463abd42db5f5a?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:08xMOoUaMWWlNStVUdBTBC","single","https://api.spotify.com/v1/albums/5uwBi26yP09mvt51AAQtY9","5uwBi26yP09mvt51AAQtY9","Because","2022-01-25","day",2,"album","spotify:album:5uwBi26yP09mvt51AAQtY9","https://open.spotify.com/album/5uwBi26yP09mvt51AAQtY9","KRE132200013","https://open.spotify.com/track/08xMOoUaMWWlNStVUdBTBC","rap","KR",NA
"931",1,174644,FALSE,"https://api.spotify.com/v1/tracks/3J6NzKxov6PDE1LC99gXV8","3J6NzKxov6PDE1LC99gXV8",FALSE,TRUE,"Beautiful (Feat. Skinny Brown)",45,"https://p.scdn.co/mp3-preview/d7c9a4e159418d90abc8df1840ba45cf61b491ea?cid=2c522ebeb84f4aa189ec93288a41d97f",10,"track","spotify:track:3J6NzKxov6PDE1LC99gXV8","album","https://api.spotify.com/v1/albums/5FyZZQnOzCUzAMWmeWbQhO","5FyZZQnOzCUzAMWmeWbQhO","ISLAND","2021-03-05","day",11,"album","spotify:album:5FyZZQnOzCUzAMWmeWbQhO","https://open.spotify.com/album/5FyZZQnOzCUzAMWmeWbQhO","KRE132100014","https://open.spotify.com/track/3J6NzKxov6PDE1LC99gXV8","rap","KR",NA
"932",1,196153,FALSE,"https://api.spotify.com/v1/tracks/5QcIKO1FjIQOWHlDATLV4g","5QcIKO1FjIQOWHlDATLV4g",FALSE,TRUE,"Lonely",44,"https://p.scdn.co/mp3-preview/f6158dbbaa396afb66c4330b54e3ebce4a6cd3d4?cid=2c522ebeb84f4aa189ec93288a41d97f",8,"track","spotify:track:5QcIKO1FjIQOWHlDATLV4g","album","https://api.spotify.com/v1/albums/5FyZZQnOzCUzAMWmeWbQhO","5FyZZQnOzCUzAMWmeWbQhO","ISLAND","2021-03-05","day",11,"album","spotify:album:5FyZZQnOzCUzAMWmeWbQhO","https://open.spotify.com/album/5FyZZQnOzCUzAMWmeWbQhO","KRE132100013","https://open.spotify.com/track/5QcIKO1FjIQOWHlDATLV4g","rap","KR",NA
"933",1,185642,FALSE,"https://api.spotify.com/v1/tracks/2mPR6yNoDn0IN8vqtz1Yrx","2mPR6yNoDn0IN8vqtz1Yrx",FALSE,TRUE,"Empty Head",44,"https://p.scdn.co/mp3-preview/5a4c4bceb1553c64143d083c3fde8f664fac4cb7?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:2mPR6yNoDn0IN8vqtz1Yrx","single","https://api.spotify.com/v1/albums/7MonuyQ2VRF1qGQXnzKwUF","7MonuyQ2VRF1qGQXnzKwUF","Empty Head","2019-11-13","day",1,"album","spotify:album:7MonuyQ2VRF1qGQXnzKwUF","https://open.spotify.com/album/7MonuyQ2VRF1qGQXnzKwUF","KRA491901082","https://open.spotify.com/track/2mPR6yNoDn0IN8vqtz1Yrx","rap","KR",NA
"934",1,211360,FALSE,"https://api.spotify.com/v1/tracks/0utN0m9bi6E5oqZz7cK4QD","0utN0m9bi6E5oqZz7cK4QD",FALSE,TRUE,"Carabiner (Prod. GroovyRoom)",42,"https://p.scdn.co/mp3-preview/22c9fc93f1a4f99fe2c863240bbe98b1b1d3b586?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:0utN0m9bi6E5oqZz7cK4QD","single","https://api.spotify.com/v1/albums/5aaApDk27rQCrgGotit7wC","5aaApDk27rQCrgGotit7wC","Carabiner","2021-07-09","day",1,"album","spotify:album:5aaApDk27rQCrgGotit7wC","https://open.spotify.com/album/5aaApDk27rQCrgGotit7wC","KRA382159383","https://open.spotify.com/track/0utN0m9bi6E5oqZz7cK4QD","rap","KR",NA
"935",1,138960,FALSE,"https://api.spotify.com/v1/tracks/66wSpvsxSBGBBnHax8VB9S","66wSpvsxSBGBBnHax8VB9S",FALSE,TRUE,"Can′t Slow Me Down",62,"https://p.scdn.co/mp3-preview/6d790d956af1015628dc3173c262aab92e9ce7ba?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:66wSpvsxSBGBBnHax8VB9S","single","https://api.spotify.com/v1/albums/0KcTPJHY7Icv9WYHXmcun1","0KcTPJHY7Icv9WYHXmcun1","VALORANT / Can′t Slow Me Down","2022-02-15","day",1,"album","spotify:album:0KcTPJHY7Icv9WYHXmcun1","https://open.spotify.com/album/0KcTPJHY7Icv9WYHXmcun1","KRMIM2204470","https://open.spotify.com/track/66wSpvsxSBGBBnHax8VB9S","rap","KR",NA
"936",1,190690,FALSE,"https://api.spotify.com/v1/tracks/1Y8tCOCqwav6RBvfNjYphx","1Y8tCOCqwav6RBvfNjYphx",FALSE,TRUE,"FRIENDS",48,"https://p.scdn.co/mp3-preview/45911c1a6ccaa90ccafb7bf2fb1abfbe64031884?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:1Y8tCOCqwav6RBvfNjYphx","single","https://api.spotify.com/v1/albums/15qT5zhGXLx7Oz725k8aZV","15qT5zhGXLx7Oz725k8aZV","FRIENDS","2021-02-27","day",2,"album","spotify:album:15qT5zhGXLx7Oz725k8aZV","https://open.spotify.com/album/15qT5zhGXLx7Oz725k8aZV","KRA492100206","https://open.spotify.com/track/1Y8tCOCqwav6RBvfNjYphx","rap","KR",NA
"937",1,276152,FALSE,"https://api.spotify.com/v1/tracks/7K31QxS2DmTBxdYldd8yqf","7K31QxS2DmTBxdYldd8yqf",FALSE,TRUE,"Tomorrow",44,"https://p.scdn.co/mp3-preview/5a6cfc6ee0fb57dd84c9413a6106349b5e4b9a57?cid=2c522ebeb84f4aa189ec93288a41d97f",5,"track","spotify:track:7K31QxS2DmTBxdYldd8yqf","compilation","https://api.spotify.com/v1/albums/1FFLLpkDzRG59I1S6s7vGt","1FFLLpkDzRG59I1S6s7vGt","Show Me The Money 9 Episode 3","2020-12-05","day",7,"album","spotify:album:1FFLLpkDzRG59I1S6s7vGt","https://open.spotify.com/album/1FFLLpkDzRG59I1S6s7vGt","KRA492001476","https://open.spotify.com/track/7K31QxS2DmTBxdYldd8yqf","rap","KR",NA
"938",1,250645,TRUE,"https://api.spotify.com/v1/tracks/3sNpAUnxxQWeP4gnSdJXg6","3sNpAUnxxQWeP4gnSdJXg6",FALSE,FALSE,"ON AIR",42,NA,4,"track","spotify:track:3sNpAUnxxQWeP4gnSdJXg6","compilation","https://api.spotify.com/v1/albums/7mHfIfu0UDbbf86KHykjAq","7mHfIfu0UDbbf86KHykjAq","Show Me The Money 9 Final","2020-12-19","day",10,"album","spotify:album:7mHfIfu0UDbbf86KHykjAq","https://open.spotify.com/album/7mHfIfu0UDbbf86KHykjAq","KRA492001566","https://open.spotify.com/track/3sNpAUnxxQWeP4gnSdJXg6","rap","KR","explicit"
"939",1,247718,FALSE,"https://api.spotify.com/v1/tracks/2lHmx4nJOTGHx2PkEFMADF","2lHmx4nJOTGHx2PkEFMADF",FALSE,TRUE,"CREDIT",42,"https://p.scdn.co/mp3-preview/01210faa39c41d966fb7d1b377d76c2a162cfb37?cid=2c522ebeb84f4aa189ec93288a41d97f",8,"track","spotify:track:2lHmx4nJOTGHx2PkEFMADF","compilation","https://api.spotify.com/v1/albums/7mHfIfu0UDbbf86KHykjAq","7mHfIfu0UDbbf86KHykjAq","Show Me The Money 9 Final","2020-12-19","day",10,"album","spotify:album:7mHfIfu0UDbbf86KHykjAq","https://open.spotify.com/album/7mHfIfu0UDbbf86KHykjAq","KRA492001570","https://open.spotify.com/track/2lHmx4nJOTGHx2PkEFMADF","rap","KR",NA
"940",1,232294,FALSE,"https://api.spotify.com/v1/tracks/1QirEjVFJfxqXXgdF2YC1g","1QirEjVFJfxqXXgdF2YC1g",FALSE,TRUE,"Freak",41,"https://p.scdn.co/mp3-preview/0cb486f773356338dd3260cf0051b6d4b2c7a163?cid=2c522ebeb84f4aa189ec93288a41d97f",4,"track","spotify:track:1QirEjVFJfxqXXgdF2YC1g","single","https://api.spotify.com/v1/albums/70FWnBesejYnRifMGqbdxu","70FWnBesejYnRifMGqbdxu","Show Me the Money 9 Episode 1","2020-11-21","day",4,"album","spotify:album:70FWnBesejYnRifMGqbdxu","https://open.spotify.com/album/70FWnBesejYnRifMGqbdxu","KRA492001309","https://open.spotify.com/track/1QirEjVFJfxqXXgdF2YC1g","rap","KR",NA
"941",1,193000,FALSE,"https://api.spotify.com/v1/tracks/4MDdvtd216XIXnewQ0WunH","4MDdvtd216XIXnewQ0WunH",FALSE,TRUE,"HEAT",40,"https://p.scdn.co/mp3-preview/71bc2503f4fd567503ff4eba3ef7202f168f01c9?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:4MDdvtd216XIXnewQ0WunH","single","https://api.spotify.com/v1/albums/3WYkzPgdmVamYYAxR6W4Bk","3WYkzPgdmVamYYAxR6W4Bk","HEAT","2021-06-16","day",1,"album","spotify:album:3WYkzPgdmVamYYAxR6W4Bk","https://open.spotify.com/album/3WYkzPgdmVamYYAxR6W4Bk","KRA492100706","https://open.spotify.com/track/4MDdvtd216XIXnewQ0WunH","rap","KR",NA
"942",1,410964,TRUE,"https://api.spotify.com/v1/tracks/64m44h2nTKmBczXoDkbErt","64m44h2nTKmBczXoDkbErt",FALSE,FALSE,"DNA Remix",40,NA,1,"track","spotify:track:64m44h2nTKmBczXoDkbErt","single","https://api.spotify.com/v1/albums/7BJ4UhVP36NLhjxgGcXhNA","7BJ4UhVP36NLhjxgGcXhNA","DNA Remix","2021-06-14","day",1,"album","spotify:album:7BJ4UhVP36NLhjxgGcXhNA","https://open.spotify.com/album/7BJ4UhVP36NLhjxgGcXhNA","KRF152100016","https://open.spotify.com/track/64m44h2nTKmBczXoDkbErt","rap","KR","explicit"
"943",1,180133,FALSE,"https://api.spotify.com/v1/tracks/22vyazie8hVR7F0CC2BNfb","22vyazie8hVR7F0CC2BNfb",FALSE,TRUE,"GOOD KID (STUDY GROUP X lIlBOI, PENOMECO)",38,"https://p.scdn.co/mp3-preview/f4d746e30d769cf95ab1c14bd78c45bd60a5d7f8?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:22vyazie8hVR7F0CC2BNfb","single","https://api.spotify.com/v1/albums/0hKuPhWjIPLnN9npCA5JPd","0hKuPhWjIPLnN9npCA5JPd","GOOD KID (STUDY GROUP X lIlBOI, PENOMECO)","2021-10-03","day",1,"album","spotify:album:0hKuPhWjIPLnN9npCA5JPd","https://open.spotify.com/album/0hKuPhWjIPLnN9npCA5JPd","KRA382163075","https://open.spotify.com/track/22vyazie8hVR7F0CC2BNfb","rap","KR",NA
"944",1,187400,FALSE,"https://api.spotify.com/v1/tracks/3lcLgImrQkglTgI8Fm5x5X","3lcLgImrQkglTgI8Fm5x5X",FALSE,TRUE,"Tikita (feat. lIlBOI)",37,"https://p.scdn.co/mp3-preview/be85963cd325f95327c06d0a7bd7c9f976e9fcc5?cid=2c522ebeb84f4aa189ec93288a41d97f",2,"track","spotify:track:3lcLgImrQkglTgI8Fm5x5X","album","https://api.spotify.com/v1/albums/3dQM10yLtVuA2eWDLePqLV","3dQM10yLtVuA2eWDLePqLV","UPTOWN GIRL","2021-11-30","day",7,"album","spotify:album:3dQM10yLtVuA2eWDLePqLV","https://open.spotify.com/album/3dQM10yLtVuA2eWDLePqLV","KRA252102215","https://open.spotify.com/track/3lcLgImrQkglTgI8Fm5x5X","rap","KR",NA
"945",1,370533,FALSE,"https://api.spotify.com/v1/tracks/3ijq6sRH7PgRabMb83VvQO","3ijq6sRH7PgRabMb83VvQO",FALSE,TRUE,"Wake Up (Prod. CODE KUNST)",50,"https://p.scdn.co/mp3-preview/c8ca5f12829f9caf5cd63ead1094a0cc1e097667?cid=2c522ebeb84f4aa189ec93288a41d97f",3,"track","spotify:track:3ijq6sRH7PgRabMb83VvQO","single","https://api.spotify.com/v1/albums/57an88yn23zGQ4rmor7tkX","57an88yn23zGQ4rmor7tkX","Show Me The Money 10 Episode 1","2021-11-06","day",4,"album","spotify:album:57an88yn23zGQ4rmor7tkX","https://open.spotify.com/album/57an88yn23zGQ4rmor7tkX","KRA492101244","https://open.spotify.com/track/3ijq6sRH7PgRabMb83VvQO","rap","KR",NA
"946",1,257795,FALSE,"https://api.spotify.com/v1/tracks/0SYpCoj9oeOCC4tTYL7Yfo","0SYpCoj9oeOCC4tTYL7Yfo",FALSE,TRUE,"Vacation (Feat. SOLE)",47,"https://p.scdn.co/mp3-preview/f2ef36d56fb0f7987b88db830455c02097d02a5d?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:0SYpCoj9oeOCC4tTYL7Yfo","single","https://api.spotify.com/v1/albums/5oBZOt5e7GL8l5G5kVOkH1","5oBZOt5e7GL8l5G5kVOkH1","Vacation","2018-08-21","day",1,"album","spotify:album:5oBZOt5e7GL8l5G5kVOkH1","https://open.spotify.com/album/5oBZOt5e7GL8l5G5kVOkH1","KRB141800024","https://open.spotify.com/track/0SYpCoj9oeOCC4tTYL7Yfo","rap","KR",NA
"947",1,243106,FALSE,"https://api.spotify.com/v1/tracks/4xD5Vnn0DM8jksh1GCTqNu","4xD5Vnn0DM8jksh1GCTqNu",FALSE,TRUE,"Dawn do that",43,"https://p.scdn.co/mp3-preview/2750464fd4f81d75410fb899a648b5bff951b80f?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:4xD5Vnn0DM8jksh1GCTqNu","single","https://api.spotify.com/v1/albums/6pmkZgZ01iByTV2hfaZmdo","6pmkZgZ01iByTV2hfaZmdo","Dawn do that","2022-03-02","day",1,"album","spotify:album:6pmkZgZ01iByTV2hfaZmdo","https://open.spotify.com/album/6pmkZgZ01iByTV2hfaZmdo","KRA602200201","https://open.spotify.com/track/4xD5Vnn0DM8jksh1GCTqNu","rap","KR",NA
"948",1,256424,FALSE,"https://api.spotify.com/v1/tracks/6KboccKS3L0feiVQST88Ag","6KboccKS3L0feiVQST88Ag",FALSE,TRUE,"Gajah (Feat. RM)",42,"https://p.scdn.co/mp3-preview/6e5ffce4614d979a4710e9488a95b8c2a7c12b89?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:6KboccKS3L0feiVQST88Ag","single","https://api.spotify.com/v1/albums/69SDWudpzV0za05JJgU0PJ","69SDWudpzV0za05JJgU0PJ","Gajah","2017-04-05","day",1,"album","spotify:album:69SDWudpzV0za05JJgU0PJ","https://open.spotify.com/album/69SDWudpzV0za05JJgU0PJ","KRA381700694","https://open.spotify.com/track/6KboccKS3L0feiVQST88Ag","rap","KR",NA
"949",1,265227,TRUE,"https://api.spotify.com/v1/tracks/4AwtazkAUcviUqBmlvLft7","4AwtazkAUcviUqBmlvLft7",FALSE,FALSE,"B.O.T.B. (Prod. GRAY)",42,NA,1,"track","spotify:track:4AwtazkAUcviUqBmlvLft7","single","https://api.spotify.com/v1/albums/66Yz4hP3GY1ksZA7cwpi8h","66Yz4hP3GY1ksZA7cwpi8h","B.O.T.B. (Best Of The Best)","2021-12-08","day",1,"album","spotify:album:66Yz4hP3GY1ksZA7cwpi8h","https://open.spotify.com/album/66Yz4hP3GY1ksZA7cwpi8h","KRC712100073","https://open.spotify.com/track/4AwtazkAUcviUqBmlvLft7","rap","KR","explicit"
"950",1,229200,FALSE,"https://api.spotify.com/v1/tracks/6UdWJyvgIMRiTunvu77GkB","6UdWJyvgIMRiTunvu77GkB",FALSE,TRUE,"Cold (Feat. HEIZE)",40,"https://p.scdn.co/mp3-preview/1822dc8e5b817f58bf6db35446d94960013e8626?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:6UdWJyvgIMRiTunvu77GkB","single","https://api.spotify.com/v1/albums/19jTg94cKoYuc46onEfpvn","19jTg94cKoYuc46onEfpvn","Cold","2020-02-25","day",1,"album","spotify:album:19jTg94cKoYuc46onEfpvn","https://open.spotify.com/album/19jTg94cKoYuc46onEfpvn","KRB142000002","https://open.spotify.com/track/6UdWJyvgIMRiTunvu77GkB","rap","KR",NA
"951",1,221826,TRUE,"https://api.spotify.com/v1/tracks/31l7az7JT4boi5BjUth78k","31l7az7JT4boi5BjUth78k",FALSE,FALSE,"Cheap talk (Feat. JUSTHIS) (Prod. CODE KUNST)",39,NA,1,"track","spotify:track:31l7az7JT4boi5BjUth78k","single","https://api.spotify.com/v1/albums/235Q8MzZnlCV7RPLsMTeHJ","235Q8MzZnlCV7RPLsMTeHJ","Cheap talk","2021-10-23","day",1,"album","spotify:album:235Q8MzZnlCV7RPLsMTeHJ","https://open.spotify.com/album/235Q8MzZnlCV7RPLsMTeHJ","KRB142100029","https://open.spotify.com/track/31l7az7JT4boi5BjUth78k","rap","KR","explicit"
"952",1,278600,FALSE,"https://api.spotify.com/v1/tracks/2ERZ0YZSFysdePb3G7t0p4","2ERZ0YZSFysdePb3G7t0p4",FALSE,TRUE,"Thorn (Prod. CODE KUNST)",39,"https://p.scdn.co/mp3-preview/5fa99c86e9ead66783ace8bdd3835bc51c989899?cid=2c522ebeb84f4aa189ec93288a41d97f",2,"track","spotify:track:2ERZ0YZSFysdePb3G7t0p4","single","https://api.spotify.com/v1/albums/1wp620RExm0tih8QSvfmf0","1wp620RExm0tih8QSvfmf0","Show Me The Money 10 Episode 2","2021-11-13","day",2,"album","spotify:album:1wp620RExm0tih8QSvfmf0","https://open.spotify.com/album/1wp620RExm0tih8QSvfmf0","KRA492101253","https://open.spotify.com/track/2ERZ0YZSFysdePb3G7t0p4","rap","KR",NA
"953",1,231679,FALSE,"https://api.spotify.com/v1/tracks/54BUmWA6AIml1x6EiSgkTf","54BUmWA6AIml1x6EiSgkTf",FALSE,TRUE,"놀면 뭐해?",36,"https://p.scdn.co/mp3-preview/17d933c3bdbbe5d26ccb38152227ad23ea92cae5?cid=2c522ebeb84f4aa189ec93288a41d97f",1,"track","spotify:track:54BUmWA6AIml1x6EiSgkTf","compilation","https://api.spotify.com/v1/albums/3gBVwZjW9Db4zUN8HQI8qn","3gBVwZjW9Db4zUN8HQI8qn","유플래쉬","2019-10-19","day",10,"album","spotify:album:3gBVwZjW9Db4zUN8HQI8qn","https://open.spotify.com/album/3gBVwZjW9Db4zUN8HQI8qn","KRE021900383","https://open.spotify.com/track/54BUmWA6AIml1x6EiSgkTf","rap","KR",NA
"954",1,242965,TRUE,"https://api.spotify.com/v1/tracks/2BcMwX1MPV6ZHP4tUT9uq6","2BcMwX1MPV6ZHP4tUT9uq6",FALSE,TRUE,"Knife Talk (with 21 Savage ft. Project Pat)",84,NA,13,"track","spotify:track:2BcMwX1MPV6ZHP4tUT9uq6","album","https://api.spotify.com/v1/albums/3SpBlxme9WbeQdI9kx7KAV","3SpBlxme9WbeQdI9kx7KAV","Certified Lover Boy","2021-09-03","day",21,"album","spotify:album:3SpBlxme9WbeQdI9kx7KAV","https://open.spotify.com/album/3SpBlxme9WbeQdI9kx7KAV","USUG12104409","https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6","rap","GH",NA
"955",1,173986,FALSE,"https://api.spotify.com/v1/tracks/1zi7xx7UVEFkmKfv06H8x0","1zi7xx7UVEFkmKfv06H8x0",FALSE,TRUE,"One Dance",83,NA,12,"track","spotify:track:1zi7xx7UVEFkmKfv06H8x0","album","https://api.spotify.com/v1/albums/40GMAhriYJRO1rsY4YdrZb","40GMAhriYJRO1rsY4YdrZb","Views","2016-05-06","day",20,"album","spotify:album:40GMAhriYJRO1rsY4YdrZb","https://open.spotify.com/album/40GMAhriYJRO1rsY4YdrZb","USCM51600028","https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0","rap","GH",NA
"956",1,291175,TRUE,"https://api.spotify.com/v1/tracks/40iJIUlhi6renaREYGeIDS","40iJIUlhi6renaREYGeIDS",FALSE,TRUE,"Fair Trade (with Travis Scott)",83,NA,6,"track","spotify:track:40iJIUlhi6renaREYGeIDS","album","https://api.spotify.com/v1/albums/3SpBlxme9WbeQdI9kx7KAV","3SpBlxme9WbeQdI9kx7KAV","Certified Lover Boy","2021-09-03","day",21,"album","spotify:album:3SpBlxme9WbeQdI9kx7KAV","https://open.spotify.com/album/3SpBlxme9WbeQdI9kx7KAV","USUG12104402","https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS","rap","GH",NA
"957",1,257604,TRUE,"https://api.spotify.com/v1/tracks/0k1WUmIRnG3xU6fvvDVfRG","0k1WUmIRnG3xU6fvvDVfRG",FALSE,TRUE,"Way 2 Sexy (with Future & Young Thug)",81,NA,7,"track","spotify:track:0k1WUmIRnG3xU6fvvDVfRG","album","https://api.spotify.com/v1/albums/3SpBlxme9WbeQdI9kx7KAV","3SpBlxme9WbeQdI9kx7KAV","Certified Lover Boy","2021-09-03","day",21,"album","spotify:album:3SpBlxme9WbeQdI9kx7KAV","https://open.spotify.com/album/3SpBlxme9WbeQdI9kx7KAV","USUG12104403","https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG","rap","GH",NA
"958",1,192956,TRUE,"https://api.spotify.com/v1/tracks/65OVbaJR5O1RmwOQx0875b","65OVbaJR5O1RmwOQx0875b",FALSE,TRUE,"Wants and Needs (feat. Lil Baby)",81,NA,2,"track","spotify:track:65OVbaJR5O1RmwOQx0875b","single","https://api.spotify.com/v1/albums/5LuoozUhs2pl3glZeAJl89","5LuoozUhs2pl3glZeAJl89","Scary Hours 2","2021-03-05","day",3,"album","spotify:album:5LuoozUhs2pl3glZeAJl89","https://open.spotify.com/album/5LuoozUhs2pl3glZeAJl89","USUG12101042","https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b","rap","GH",NA
"959",1,298940,TRUE,"https://api.spotify.com/v1/tracks/5mCPDVBb16L4XQwDdbRUpz","5mCPDVBb16L4XQwDdbRUpz",FALSE,TRUE,"Passionfruit",81,NA,3,"track","spotify:track:5mCPDVBb16L4XQwDdbRUpz","album","https://api.spotify.com/v1/albums/1lXY618HWkwYKJWBRYR4MK","1lXY618HWkwYKJWBRYR4MK","More Life","2017-03-18","day",22,"album","spotify:album:1lXY618HWkwYKJWBRYR4MK","https://open.spotify.com/album/1lXY618HWkwYKJWBRYR4MK","USCM51700072","https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz","rap","GH",NA
"960",1,198973,TRUE,"https://api.spotify.com/v1/tracks/6DCZcSspjsKoFjzjrWoCdn","6DCZcSspjsKoFjzjrWoCdn",FALSE,TRUE,"God's Plan",81,NA,5,"track","spotify:track:6DCZcSspjsKoFjzjrWoCdn","album","https://api.spotify.com/v1/albums/1ATL5GLyefJaxhQzSPVrLX","1ATL5GLyefJaxhQzSPVrLX","Scorpion","2018-06-29","day",25,"album","spotify:album:1ATL5GLyefJaxhQzSPVrLX","https://open.spotify.com/album/1ATL5GLyefJaxhQzSPVrLX","USCM51800004","https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn","rap","GH",NA
"961",1,261492,TRUE,"https://api.spotify.com/v1/tracks/2SAqBLGA283SUiwJ3xOUVI","2SAqBLGA283SUiwJ3xOUVI",FALSE,TRUE,"Laugh Now Cry Later (feat. Lil Durk)",79,NA,1,"track","spotify:track:2SAqBLGA283SUiwJ3xOUVI","single","https://api.spotify.com/v1/albums/0qGdc7fNq9RNIPEzZufa43","0qGdc7fNq9RNIPEzZufa43","Laugh Now Cry Later (feat. Lil Durk)","2020-08-14","day",1,"album","spotify:album:0qGdc7fNq9RNIPEzZufa43","https://open.spotify.com/album/0qGdc7fNq9RNIPEzZufa43","USUG12001748","https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI","rap","GH",NA
"962",1,221979,TRUE,"https://api.spotify.com/v1/tracks/37Nqx7iavZpotJSDXZWbJ3","37Nqx7iavZpotJSDXZWbJ3",FALSE,TRUE,"Girls Want Girls (with Lil Baby)",79,NA,3,"track","spotify:track:37Nqx7iavZpotJSDXZWbJ3","album","https://api.spotify.com/v1/albums/3SpBlxme9WbeQdI9kx7KAV","3SpBlxme9WbeQdI9kx7KAV","Certified Lover Boy","2021-09-03","day",21,"album","spotify:album:3SpBlxme9WbeQdI9kx7KAV","https://open.spotify.com/album/3SpBlxme9WbeQdI9kx7KAV","USUG12104399","https://open.spotify.com/track/37Nqx7iavZpotJSDXZWbJ3","rap","GH",NA
"963",1,142273,TRUE,"https://api.spotify.com/v1/tracks/6vN77lE9LK6HP2DewaN6HZ","6vN77lE9LK6HP2DewaN6HZ",FALSE,TRUE,"Yes Indeed",79,NA,5,"track","spotify:track:6vN77lE9LK6HP2DewaN6HZ","album","https://api.spotify.com/v1/albums/7yf9ZJyHRbp8sHtpDKfPpt","7yf9ZJyHRbp8sHtpDKfPpt","Harder Than Ever","2018-05-18","day",17,"album","spotify:album:7yf9ZJyHRbp8sHtpDKfPpt","https://open.spotify.com/album/7yf9ZJyHRbp8sHtpDKfPpt","USUM71806749","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","rap","GH",NA
